Object_Name,first_score,last_score,iterations,result
018_plum.obj,253.9168251,254.0384825,2,FAILURE
018_plum.obj,253.7102465,254.0383394,2,FAILURE
018_plum.obj,254.0305757,254.0305757,1,FAILURE
018_plum.obj,254.0095349,254.0095349,1,FAILURE
018_plum.obj,253.9977908,253.9977908,1,FAILURE
018_plum.obj,253.6341204,253.9913264,2,FAILURE
018_plum.obj,253.9777576,253.9777576,1,FAILURE
018_plum.obj,252.0129433,253.9723733,2,FAILURE
018_plum.obj,253.0972668,253.9723132,2,FAILURE
018_plum.obj,253.9698792,253.9698792,1,FAILURE
018_plum.obj,253.6197341,253.9683087,2,FAILURE
018_plum.obj,253.9586809,253.9586809,1,FAILURE
018_plum.obj,253.948315,253.948315,1,FAILURE
018_plum.obj,253.9403403,253.9403403,1,FAILURE
018_plum.obj,253.0851572,253.9286431,2,FAILURE
018_plum.obj,253.694449,253.9206396,2,FAILURE
018_plum.obj,252.9559482,253.9174847,2,FAILURE
018_plum.obj,253.8435174,253.8948668,2,FAILURE
018_plum.obj,252.7314,253.8855879,2,FAILURE
018_plum.obj,253.7708476,253.8836689,2,FAILURE
018_plum.obj,253.3259847,253.8581756,2,FAILURE
018_plum.obj,253.8413435,253.8413435,1,FAILURE
018_plum.obj,253.8339872,253.8339872,1,FAILURE
018_plum.obj,253.8063628,253.8063628,1,FAILURE
018_plum.obj,253.7767364,253.7767364,1,FAILURE
018_plum.obj,253.7679372,253.7679372,1,FAILURE
018_plum.obj,253.4577926,253.7676068,2,FAILURE
018_plum.obj,253.7163161,253.7663185,2,FAILURE
018_plum.obj,253.5872028,253.7638033,2,FAILURE
018_plum.obj,253.7606619,253.7606619,1,FAILURE
018_plum.obj,253.3186732,253.7594197,2,FAILURE
018_plum.obj,253.7531736,253.7531736,1,FAILURE
018_plum.obj,253.6675533,253.7518109,2,FAILURE
018_plum.obj,253.7444745,253.7444745,1,FAILURE
018_plum.obj,252.339977,253.7231094,2,FAILURE
018_plum.obj,253.6732429,253.7186253,2,FAILURE
018_plum.obj,252.5835011,253.6526683,2,FAILURE
018_plum.obj,253.6457411,253.6457411,1,FAILURE
018_plum.obj,253.5375839,253.6401646,2,FAILURE
018_plum.obj,250.8141259,253.6347834,2,FAILURE
018_plum.obj,253.5879423,253.6335642,2,FAILURE
018_plum.obj,253.6308768,253.6313838,2,FAILURE
018_plum.obj,253.2142202,253.6250212,2,FAILURE
018_plum.obj,253.6235694,253.6235694,1,FAILURE
018_plum.obj,253.5255984,253.6208395,2,FAILURE
018_plum.obj,253.3567909,253.6167239,2,FAILURE
018_plum.obj,252.8134901,253.6016995,2,FAILURE
018_plum.obj,253.2293841,253.6006496,2,FAILURE
018_plum.obj,253.5976202,253.5976202,1,FAILURE
018_plum.obj,253.4987902,253.5883356,2,FAILURE
018_plum.obj,253.5784588,253.5816205,2,FAILURE
018_plum.obj,253.5262353,253.5765406,2,FAILURE
018_plum.obj,250.4404428,253.5745259,2,FAILURE
018_plum.obj,253.5674181,253.5674181,1,FAILURE
018_plum.obj,253.3751166,253.5672524,2,FAILURE
018_plum.obj,253.3183805,253.5344521,2,FAILURE
018_plum.obj,252.8611404,253.5256791,2,FAILURE
018_plum.obj,253.5179094,253.5195254,2,FAILURE
018_plum.obj,253.47914,253.494839,2,FAILURE
018_plum.obj,253.3595458,253.4729697,2,FAILURE
018_plum.obj,253.4381419,253.4381419,1,FAILURE
018_plum.obj,252.9631589,253.4294801,2,FAILURE
018_plum.obj,253.4159658,253.4159658,1,FAILURE
018_plum.obj,252.9256502,253.4152511,2,FAILURE
018_plum.obj,253.2826546,253.4074265,2,FAILURE
018_plum.obj,253.3693623,253.391564,2,FAILURE
018_plum.obj,253.3865751,253.3865751,1,FAILURE
018_plum.obj,253.3260138,253.3564673,2,FAILURE
018_plum.obj,253.3342387,253.3563668,2,FAILURE
018_plum.obj,253.0134495,253.3356844,2,FAILURE
018_plum.obj,253.3180673,253.3180673,1,FAILURE
018_plum.obj,253.290325,253.290325,1,FAILURE
018_plum.obj,253.2762713,253.2763187,2,FAILURE
018_plum.obj,251.9941666,253.2649282,2,FAILURE
018_plum.obj,253.2632168,253.2632168,1,FAILURE
018_plum.obj,252.6407992,253.2577107,2,FAILURE
018_plum.obj,252.9617811,253.2562633,2,FAILURE
018_plum.obj,252.9842823,253.1967158,2,FAILURE
018_plum.obj,253.1944234,253.1944234,1,FAILURE
018_plum.obj,253.1721255,253.1902883,2,FAILURE
018_plum.obj,253.1479011,253.1588032,2,FAILURE
018_plum.obj,251.8867273,253.1381422,2,FAILURE
018_plum.obj,253.0583998,253.12692,2,FAILURE
018_plum.obj,252.8511465,253.1155031,2,FAILURE
018_plum.obj,253.1046691,253.1046691,1,FAILURE
018_plum.obj,252.9121764,253.1025727,2,FAILURE
018_plum.obj,249.8635,253.088798,4,FAILURE
018_plum.obj,252.9821572,253.0854663,2,FAILURE
018_plum.obj,253.0393549,253.0669785,2,FAILURE
018_plum.obj,251.550705,253.0645919,2,FAILURE
018_plum.obj,253.0603999,253.0603999,1,FAILURE
018_plum.obj,253.0547742,253.0547742,1,FAILURE
018_plum.obj,252.4777551,253.0527295,2,FAILURE
018_plum.obj,253.0447695,253.0447695,1,FAILURE
018_plum.obj,252.9785209,253.0358515,2,FAILURE
018_plum.obj,253.0054446,253.0332563,2,FAILURE
018_plum.obj,251.6416755,253.0289573,2,FAILURE
018_plum.obj,253.0157298,253.0157298,1,FAILURE
018_plum.obj,252.968406,252.968406,1,FAILURE
018_plum.obj,251.1399498,252.9643236,2,FAILURE
018_plum.obj,252.9150833,252.9150833,1,FAILURE
018_plum.obj,252.8680465,252.8772351,2,FAILURE
018_plum.obj,252.8756476,252.8756476,1,FAILURE
018_plum.obj,252.5848383,252.856992,2,FAILURE
018_plum.obj,252.2664977,252.8549827,2,FAILURE
018_plum.obj,252.5933955,252.8466482,2,FAILURE
018_plum.obj,252.8404973,252.8404973,1,FAILURE
018_plum.obj,252.835717,252.835717,1,FAILURE
018_plum.obj,252.8311715,252.8311715,1,FAILURE
018_plum.obj,252.8040734,252.82865,2,FAILURE
018_plum.obj,252.7776479,252.8069873,2,FAILURE
018_plum.obj,252.1418323,252.7842557,2,FAILURE
018_plum.obj,252.7800123,252.7800123,1,FAILURE
018_plum.obj,252.7681371,252.7681371,1,FAILURE
018_plum.obj,252.7529739,252.7529739,1,FAILURE
018_plum.obj,252.7287438,252.7495863,2,FAILURE
018_plum.obj,252.6872987,252.7469831,2,FAILURE
018_plum.obj,252.0761471,252.7338101,2,FAILURE
018_plum.obj,252.5353855,252.721202,2,FAILURE
018_plum.obj,252.7086433,252.7125859,2,FAILURE
018_plum.obj,252.7088535,252.7088535,1,FAILURE
018_plum.obj,252.5269026,252.6885638,2,FAILURE
018_plum.obj,252.089484,252.6739851,2,FAILURE
018_plum.obj,250.8824495,252.6689989,2,FAILURE
018_plum.obj,252.6683248,252.6683248,1,FAILURE
018_plum.obj,252.6496685,252.6496685,1,FAILURE
018_plum.obj,252.6421634,252.6421634,1,FAILURE
018_plum.obj,252.6405761,252.6405761,1,FAILURE
018_plum.obj,252.623838,252.623838,1,FAILURE
018_plum.obj,251.8804499,252.586005,2,FAILURE
018_plum.obj,252.3814215,252.5639375,2,FAILURE
018_plum.obj,252.55576,252.55576,2,FAILURE
018_plum.obj,252.5454763,252.5454763,1,FAILURE
018_plum.obj,252.4804066,252.5202355,2,FAILURE
018_plum.obj,251.9480045,252.5104485,2,FAILURE
018_plum.obj,250.9336828,252.5079098,2,FAILURE
018_plum.obj,252.493954,252.493954,1,FAILURE
018_plum.obj,252.4891338,252.4891338,1,FAILURE
018_plum.obj,252.4405648,252.4815839,2,FAILURE
018_plum.obj,252.4770536,252.4770536,1,FAILURE
018_plum.obj,252.4384031,252.4473076,2,FAILURE
018_plum.obj,251.8198623,252.4369082,2,FAILURE
018_plum.obj,252.3897389,252.3897389,1,FAILURE
018_plum.obj,252.3364392,252.3878961,2,FAILURE
018_plum.obj,251.9446178,252.3792464,2,FAILURE
018_plum.obj,252.3156647,252.3156647,1,FAILURE
018_plum.obj,252.3062845,252.3090445,2,FAILURE
018_plum.obj,252.2560709,252.3075391,2,FAILURE
018_plum.obj,252.1583161,252.2999185,2,FAILURE
018_plum.obj,252.2939622,252.2939622,1,FAILURE
018_plum.obj,251.5548041,252.2830392,2,FAILURE
018_plum.obj,252.2184256,252.2793582,2,FAILURE
018_plum.obj,252.114271,252.2767266,2,FAILURE
018_plum.obj,252.2674084,252.2674084,1,FAILURE
018_plum.obj,252.2536588,252.2536588,1,FAILURE
018_plum.obj,252.2160967,252.252657,2,FAILURE
018_plum.obj,251.4754557,252.2495006,3,FAILURE
018_plum.obj,251.9154701,252.2477814,2,FAILURE
018_plum.obj,252.0844365,252.2474299,2,FAILURE
018_plum.obj,252.1848876,252.2132827,2,FAILURE
018_plum.obj,252.204838,252.2109878,2,FAILURE
018_plum.obj,251.8995175,252.2101067,2,FAILURE
018_plum.obj,252.1445317,252.2097247,2,FAILURE
018_plum.obj,252.0536627,252.205418,2,FAILURE
018_plum.obj,252.0391391,252.1963268,2,FAILURE
018_plum.obj,252.1896909,252.1896909,1,FAILURE
018_plum.obj,252.1895558,252.1895558,1,FAILURE
018_plum.obj,252.188909,252.188909,1,FAILURE
018_plum.obj,252.1858715,252.1858715,1,FAILURE
018_plum.obj,251.6543476,252.1574205,2,FAILURE
018_plum.obj,252.1253434,252.1562036,2,FAILURE
018_plum.obj,252.1337607,252.1337607,1,FAILURE
018_plum.obj,252.0039014,252.128578,2,FAILURE
018_plum.obj,251.8775015,252.1100258,2,FAILURE
018_plum.obj,251.8249567,252.0798466,2,FAILURE
018_plum.obj,252.0692986,252.0692986,1,FAILURE
018_plum.obj,252.0639545,252.0639545,1,FAILURE
018_plum.obj,247.8872665,252.0607368,2,FAILURE
018_plum.obj,252.0262415,252.0513088,2,FAILURE
018_plum.obj,252.0443007,252.0443007,1,FAILURE
018_plum.obj,252.0401353,252.0401353,1,FAILURE
018_plum.obj,252.0381033,252.0381033,1,FAILURE
018_plum.obj,251.9469393,252.0331274,2,FAILURE
018_plum.obj,251.2657746,252.0199856,2,FAILURE
018_plum.obj,251.8379852,252.0074791,2,FAILURE
018_plum.obj,251.0761571,251.9955656,2,FAILURE
018_plum.obj,250.4883243,251.990988,2,FAILURE
018_plum.obj,251.9759834,251.9885559,2,FAILURE
018_plum.obj,251.9780412,251.9780412,1,FAILURE
018_plum.obj,251.610769,251.9694736,2,FAILURE
018_plum.obj,251.9297893,251.9306802,2,FAILURE
018_plum.obj,251.8714162,251.9156032,2,FAILURE
018_plum.obj,251.380167,251.90317,2,FAILURE
018_plum.obj,251.7011278,251.8971571,2,FAILURE
018_plum.obj,251.6986896,251.8912954,2,FAILURE
018_plum.obj,251.1096093,251.8874751,2,FAILURE
018_plum.obj,251.5219586,251.8677203,2,FAILURE
018_plum.obj,251.7485248,251.8501696,2,FAILURE
018_plum.obj,251.7549365,251.8345876,2,FAILURE
018_plum.obj,251.7063339,251.8340705,2,FAILURE
018_plum.obj,251.1071661,251.7899224,2,FAILURE
018_plum.obj,251.7853845,251.7853845,1,FAILURE
018_plum.obj,251.7266256,251.7647076,2,FAILURE
018_plum.obj,251.5209258,251.758056,2,FAILURE
018_plum.obj,251.6855094,251.7523269,2,FAILURE
018_plum.obj,251.6165108,251.748619,2,FAILURE
018_plum.obj,251.737171,251.737171,1,FAILURE
018_plum.obj,251.5629789,251.6947172,2,FAILURE
018_plum.obj,251.6885052,251.6919534,2,FAILURE
018_plum.obj,251.6734853,251.6734853,1,FAILURE
018_plum.obj,251.6603375,251.6603375,1,FAILURE
018_plum.obj,251.6050249,251.6523765,2,FAILURE
018_plum.obj,251.4423171,251.6443559,2,FAILURE
018_plum.obj,251.6308994,251.6361899,2,FAILURE
018_plum.obj,251.6332089,251.6332089,1,FAILURE
018_plum.obj,251.6316707,251.6316707,1,FAILURE
018_plum.obj,250.9492796,251.6200549,3,FAILURE
018_plum.obj,251.6130405,251.6130405,1,FAILURE
018_plum.obj,251.4770437,251.6066618,2,FAILURE
018_plum.obj,251.5800073,251.6047391,2,FAILURE
018_plum.obj,250.9045016,251.5993298,2,FAILURE
018_plum.obj,251.5692249,251.5819413,2,FAILURE
018_plum.obj,251.5732056,251.5732056,1,FAILURE
018_plum.obj,251.4261046,251.5449052,2,FAILURE
018_plum.obj,251.2768997,251.521005,2,FAILURE
018_plum.obj,251.5074924,251.512978,2,FAILURE
018_plum.obj,251.5055651,251.5055651,1,FAILURE
018_plum.obj,251.2214966,251.488026,2,FAILURE
018_plum.obj,251.4848239,251.4848239,1,FAILURE
018_plum.obj,251.4789593,251.4789593,1,FAILURE
018_plum.obj,250.7796041,251.4761388,2,FAILURE
018_plum.obj,251.47408,251.47408,1,FAILURE
018_plum.obj,251.3875318,251.4663261,2,FAILURE
018_plum.obj,251.3627375,251.4466302,2,FAILURE
018_plum.obj,251.2082935,251.4227032,2,FAILURE
018_plum.obj,251.3858422,251.3858422,1,FAILURE
018_plum.obj,251.3757156,251.3757156,1,FAILURE
018_plum.obj,251.2727853,251.3609826,2,FAILURE
018_plum.obj,251.1270508,251.3513579,2,FAILURE
018_plum.obj,251.1998227,251.3393791,2,FAILURE
018_plum.obj,251.3358753,251.3358753,1,FAILURE
018_plum.obj,250.0705749,251.3134375,2,FAILURE
018_plum.obj,250.7191387,251.3097572,2,FAILURE
018_plum.obj,250.9673356,251.3074279,2,FAILURE
018_plum.obj,251.3067944,251.3067944,1,FAILURE
018_plum.obj,251.1276728,251.2999691,2,FAILURE
018_plum.obj,251.282324,251.282324,1,FAILURE
018_plum.obj,251.2718733,251.2718733,1,FAILURE
018_plum.obj,250.9959684,251.2698132,2,FAILURE
018_plum.obj,250.860078,251.2646706,2,FAILURE
018_plum.obj,251.2499085,251.2628916,2,FAILURE
018_plum.obj,251.2605665,251.2605665,1,FAILURE
018_plum.obj,251.2537559,251.2537559,1,FAILURE
018_plum.obj,251.0852424,251.2525401,2,FAILURE
018_plum.obj,251.2517079,251.2517079,1,FAILURE
018_plum.obj,251.0456998,251.2422282,2,FAILURE
018_plum.obj,251.2395595,251.2395595,1,FAILURE
018_plum.obj,251.233486,251.233486,1,FAILURE
018_plum.obj,250.9633164,251.225831,2,FAILURE
018_plum.obj,250.3691526,251.2164232,2,FAILURE
018_plum.obj,250.998737,251.2135205,2,FAILURE
018_plum.obj,251.0350216,251.1784024,2,FAILURE
018_plum.obj,251.1291079,251.1647976,2,FAILURE
018_plum.obj,251.1514009,251.1514009,1,FAILURE
018_plum.obj,251.1436418,251.1436418,1,FAILURE
018_plum.obj,250.1564388,251.1138327,2,FAILURE
018_plum.obj,250.7747481,251.0845141,2,FAILURE
018_plum.obj,250.4995282,251.0838358,2,FAILURE
018_plum.obj,250.9572298,251.0574096,2,FAILURE
018_plum.obj,251.0448456,251.0448456,1,FAILURE
018_plum.obj,251.0030066,251.0420172,2,FAILURE
018_plum.obj,250.9247858,251.0318605,2,FAILURE
018_plum.obj,250.8468528,251.0227248,2,FAILURE
018_plum.obj,251.0126771,251.0126771,1,FAILURE
018_plum.obj,250.541482,250.9882598,2,FAILURE
018_plum.obj,250.5024752,250.9722587,2,FAILURE
018_plum.obj,250.5879121,250.9620214,2,FAILURE
018_plum.obj,250.1875504,250.9444984,2,FAILURE
018_plum.obj,250.7656838,250.936747,2,FAILURE
018_plum.obj,250.9362945,250.9362945,1,FAILURE
018_plum.obj,250.2725584,250.9197555,2,FAILURE
018_plum.obj,250.2588234,250.9114435,2,FAILURE
018_plum.obj,250.899415,250.899415,1,FAILURE
018_plum.obj,250.891299,250.891299,1,FAILURE
018_plum.obj,250.4275653,250.8322351,2,FAILURE
018_plum.obj,250.8007851,250.8286961,2,FAILURE
018_plum.obj,249.4748043,250.812554,2,FAILURE
018_plum.obj,250.7803027,250.7998053,2,FAILURE
018_plum.obj,250.3451381,250.7912441,2,FAILURE
018_plum.obj,250.7873221,250.7873221,1,FAILURE
018_plum.obj,250.717471,250.7779378,2,FAILURE
018_plum.obj,250.0264589,250.7662708,2,FAILURE
018_plum.obj,250.0159163,250.7623115,2,FAILURE
018_plum.obj,250.740016,250.7455339,2,FAILURE
018_plum.obj,250.7402306,250.7448283,2,FAILURE
018_plum.obj,250.7420374,250.7420374,1,FAILURE
018_plum.obj,250.6708457,250.741365,2,FAILURE
018_plum.obj,250.5761549,250.7232958,2,FAILURE
018_plum.obj,250.7144489,250.7144489,1,FAILURE
018_plum.obj,250.7019527,250.7019527,1,FAILURE
018_plum.obj,250.7018477,250.7018477,1,FAILURE
018_plum.obj,250.6989254,250.6989254,1,FAILURE
018_plum.obj,250.6442818,250.6804393,2,FAILURE
018_plum.obj,250.6795081,250.6795081,1,FAILURE
018_plum.obj,250.5442354,250.6677399,2,FAILURE
018_plum.obj,250.6443482,250.6443482,1,FAILURE
018_plum.obj,250.2488363,250.6437103,2,FAILURE
018_plum.obj,250.4529248,250.6430154,2,FAILURE
018_plum.obj,250.5991992,250.5991992,1,FAILURE
018_plum.obj,250.5642675,250.580949,2,FAILURE
018_plum.obj,250.4386033,250.5662433,2,FAILURE
018_plum.obj,247.7281202,250.5491172,2,FAILURE
018_plum.obj,250.4923053,250.5452111,2,FAILURE
018_plum.obj,250.4677167,250.5120217,2,FAILURE
018_plum.obj,250.4771661,250.4810497,2,FAILURE
018_plum.obj,250.3003092,250.475364,2,FAILURE
018_plum.obj,248.7755909,250.4585889,2,FAILURE
018_plum.obj,250.4460156,250.4460156,1,FAILURE
018_plum.obj,250.3745348,250.4422292,2,FAILURE
018_plum.obj,250.3611367,250.3611367,1,FAILURE
018_plum.obj,250.351862,250.351862,1,FAILURE
018_plum.obj,248.8482893,250.3512579,2,FAILURE
018_plum.obj,250.3285853,250.3491467,2,FAILURE
018_plum.obj,250.3174605,250.3174605,1,FAILURE
018_plum.obj,247.2450023,250.3149263,2,FAILURE
018_plum.obj,250.3001392,250.3001392,1,FAILURE
018_plum.obj,250.2295318,250.2839098,2,FAILURE
018_plum.obj,250.1892693,250.2377939,2,FAILURE
018_plum.obj,250.2296784,250.2296784,1,FAILURE
018_plum.obj,249.6358553,250.2165869,2,FAILURE
018_plum.obj,250.118069,250.2127322,2,FAILURE
018_plum.obj,250.0625758,250.2095432,2,FAILURE
018_plum.obj,250.2088127,250.2088127,1,FAILURE
018_plum.obj,250.1912818,250.1912818,1,FAILURE
018_plum.obj,250.1576896,250.1766004,2,FAILURE
018_plum.obj,250.1727252,250.1727252,1,FAILURE
018_plum.obj,250.1662025,250.1662025,1,FAILURE
018_plum.obj,250.1141395,250.1628815,2,FAILURE
018_plum.obj,250.161633,250.161633,1,FAILURE
018_plum.obj,250.0811351,250.1578362,2,FAILURE
018_plum.obj,250.1535226,250.1535226,1,FAILURE
018_plum.obj,250.1430995,250.1430995,1,FAILURE
018_plum.obj,249.1381779,250.1329871,3,FAILURE
018_plum.obj,249.5657678,250.1201344,2,FAILURE
018_plum.obj,250.0866226,250.0902875,2,FAILURE
018_plum.obj,250.0023635,250.0811178,2,FAILURE
018_plum.obj,249.6570915,250.0779197,2,FAILURE
018_plum.obj,249.8826384,250.0771122,2,FAILURE
018_plum.obj,250.0656103,250.0656103,1,FAILURE
018_plum.obj,250.0534787,250.0566465,2,FAILURE
018_plum.obj,250.0467707,250.0467707,1,FAILURE
018_plum.obj,250.0304762,250.0304762,1,FAILURE
018_plum.obj,250.0246091,250.0246091,1,FAILURE
018_plum.obj,249.9985454,250.0239472,2,FAILURE
018_plum.obj,250.0156113,250.0156113,1,FAILURE
018_plum.obj,249.4921362,250.0068813,2,FAILURE
018_plum.obj,249.320673,249.9586366,2,FAILURE
018_plum.obj,249.9433972,249.9433972,1,FAILURE
018_plum.obj,249.8799753,249.9365558,2,FAILURE
018_plum.obj,249.8704425,249.8704425,1,FAILURE
018_plum.obj,247.5493237,249.8631024,2,FAILURE
018_plum.obj,249.2235084,249.8579065,2,FAILURE
018_plum.obj,249.5759924,249.8483333,2,FAILURE
018_plum.obj,249.4892165,249.8475011,2,FAILURE
018_plum.obj,249.4320563,249.8435881,2,FAILURE
018_plum.obj,249.8421459,249.8421459,1,FAILURE
018_plum.obj,248.7217856,249.8416233,2,FAILURE
018_plum.obj,249.8217728,249.8218352,2,FAILURE
018_plum.obj,249.82183,249.82183,1,FAILURE
018_plum.obj,249.8136747,249.8136747,1,FAILURE
018_plum.obj,249.6167069,249.8062174,2,FAILURE
018_plum.obj,249.0636563,249.8059076,2,FAILURE
018_plum.obj,249.8012407,249.8012407,1,FAILURE
018_plum.obj,249.7949631,249.7949631,1,FAILURE
018_plum.obj,247.9046278,249.7893185,2,FAILURE
018_plum.obj,249.265335,249.7832987,3,FAILURE
018_plum.obj,249.7730651,249.7730651,1,FAILURE
018_plum.obj,249.7667529,249.7667529,1,FAILURE
018_plum.obj,249.3720395,249.7213412,2,FAILURE
018_plum.obj,248.8099775,249.7120849,2,FAILURE
018_plum.obj,249.67345,249.6798791,2,FAILURE
018_plum.obj,249.6768794,249.6768794,1,FAILURE
018_plum.obj,247.1370983,249.6742591,2,FAILURE
018_plum.obj,248.8734293,249.6670653,2,FAILURE
018_plum.obj,249.6337414,249.6337414,1,FAILURE
018_plum.obj,249.4220658,249.6293717,2,FAILURE
018_plum.obj,249.6138776,249.6138776,1,FAILURE
018_plum.obj,249.1937153,249.605004,2,FAILURE
018_plum.obj,249.5358479,249.5991144,2,FAILURE
018_plum.obj,249.5871514,249.5871514,1,FAILURE
018_plum.obj,248.503591,249.5576168,2,FAILURE
018_plum.obj,249.4819094,249.5546952,2,FAILURE
018_plum.obj,249.5499314,249.5499314,1,FAILURE
018_plum.obj,249.5263169,249.5488941,2,FAILURE
018_plum.obj,249.0224367,249.5194381,2,FAILURE
018_plum.obj,247.3448925,249.5175815,2,FAILURE
018_plum.obj,249.4990888,249.4990888,1,FAILURE
018_plum.obj,249.4947506,249.4947506,1,FAILURE
018_plum.obj,249.4382194,249.478985,2,FAILURE
018_plum.obj,249.2581845,249.471931,2,FAILURE
018_plum.obj,249.4684981,249.4684981,1,FAILURE
018_plum.obj,249.2630324,249.4659244,2,FAILURE
018_plum.obj,249.4579334,249.4579334,1,FAILURE
018_plum.obj,248.6425865,249.4409868,2,FAILURE
018_plum.obj,249.4234269,249.4309486,2,FAILURE
018_plum.obj,249.4080089,249.4080089,1,FAILURE
018_plum.obj,249.3962805,249.3975439,2,FAILURE
018_plum.obj,249.304659,249.3885773,2,FAILURE
018_plum.obj,248.1174587,249.3826034,2,FAILURE
018_plum.obj,248.8574631,249.3673416,2,FAILURE
018_plum.obj,249.3247755,249.3574866,2,FAILURE
018_plum.obj,249.3477947,249.3477947,1,FAILURE
018_plum.obj,249.0110176,249.3243159,2,FAILURE
018_plum.obj,249.1897069,249.3015461,2,FAILURE
018_plum.obj,248.5338899,249.2792069,2,FAILURE
018_plum.obj,249.2655051,249.2655051,1,FAILURE
018_plum.obj,249.2443802,249.2443802,1,FAILURE
018_plum.obj,249.2342058,249.2342058,1,FAILURE
018_plum.obj,249.2316246,249.2316246,1,FAILURE
018_plum.obj,249.2148489,249.2148489,1,FAILURE
018_plum.obj,249.1993358,249.1993358,1,FAILURE
018_plum.obj,249.1845332,249.1845332,1,FAILURE
018_plum.obj,249.1297224,249.178662,2,FAILURE
018_plum.obj,248.8829055,249.1752288,2,FAILURE
018_plum.obj,249.1729568,249.1729568,1,FAILURE
018_plum.obj,249.1724863,249.1724863,1,FAILURE
018_plum.obj,249.141764,249.141764,1,FAILURE
018_plum.obj,249.1394113,249.1394113,1,FAILURE
018_plum.obj,248.9673873,249.1294363,2,FAILURE
018_plum.obj,246.843581,249.1251012,2,FAILURE
018_plum.obj,248.8562703,249.1172259,2,FAILURE
018_plum.obj,248.8940088,249.1124689,2,FAILURE
018_plum.obj,249.0606252,249.0755206,2,FAILURE
018_plum.obj,248.6278578,249.0471169,2,FAILURE
018_plum.obj,248.6928654,249.017114,2,FAILURE
018_plum.obj,249.0079192,249.0079192,1,FAILURE
018_plum.obj,249.0067025,249.0067025,1,FAILURE
018_plum.obj,248.7583499,249.0043151,2,FAILURE
018_plum.obj,248.9985956,248.9985956,1,FAILURE
018_plum.obj,248.9837356,248.9837356,1,FAILURE
018_plum.obj,248.9549014,248.9549014,1,FAILURE
018_plum.obj,248.5451634,248.9442674,2,FAILURE
018_plum.obj,248.8224672,248.943578,2,FAILURE
018_plum.obj,248.9386052,248.9386052,1,FAILURE
018_plum.obj,248.9250082,248.9364164,2,FAILURE
018_plum.obj,245.1013385,248.9318894,2,FAILURE
018_plum.obj,248.9284937,248.9284937,1,FAILURE
018_plum.obj,248.9276072,248.9276072,1,FAILURE
018_plum.obj,248.3481396,248.8807604,2,FAILURE
018_plum.obj,248.3428535,248.8735358,2,FAILURE
018_plum.obj,248.8162878,248.8162878,1,FAILURE
018_plum.obj,248.7846874,248.8008541,2,FAILURE
018_plum.obj,248.1668517,248.7793781,2,FAILURE
018_plum.obj,248.6240414,248.7704707,2,FAILURE
018_plum.obj,248.4713033,248.7690244,2,FAILURE
018_plum.obj,247.6205372,248.7665239,2,FAILURE
018_plum.obj,248.1063167,248.7220831,2,FAILURE
018_plum.obj,248.7197083,248.7197083,1,FAILURE
018_plum.obj,248.621743,248.7144003,2,FAILURE
018_plum.obj,248.6379179,248.7137769,2,FAILURE
018_plum.obj,248.7054314,248.7054314,1,FAILURE
018_plum.obj,248.695528,248.695528,1,FAILURE
018_plum.obj,247.5966808,248.6808013,2,FAILURE
018_plum.obj,248.5145266,248.6796915,2,FAILURE
018_plum.obj,248.6640651,248.6640651,1,FAILURE
018_plum.obj,246.2398482,248.6633006,2,FAILURE
018_plum.obj,248.6608588,248.6608588,1,FAILURE
018_plum.obj,248.1536783,248.6602411,2,FAILURE
018_plum.obj,248.1987034,248.6509832,2,FAILURE
018_plum.obj,248.2101915,248.6494984,2,FAILURE
018_plum.obj,248.5408558,248.6439147,2,FAILURE
018_plum.obj,248.6385827,248.6385827,1,FAILURE
018_plum.obj,248.6356198,248.6356198,1,FAILURE
018_plum.obj,248.6110497,248.6110497,1,FAILURE
018_plum.obj,248.5853293,248.5853293,1,FAILURE
018_plum.obj,248.5829562,248.5829562,1,FAILURE
018_plum.obj,246.7122005,248.5617033,2,FAILURE
018_plum.obj,248.5608405,248.5608405,1,FAILURE
018_plum.obj,248.520058,248.5509837,2,FAILURE
018_plum.obj,247.2637841,248.5192404,2,FAILURE
018_plum.obj,248.5050763,248.5050763,1,FAILURE
018_plum.obj,248.26928,248.4995164,2,FAILURE
018_plum.obj,248.1719332,248.4938497,2,FAILURE
018_plum.obj,248.4817639,248.4817639,1,FAILURE
018_plum.obj,248.2008819,248.4780317,2,FAILURE
018_plum.obj,248.3313276,248.4778043,2,FAILURE
018_plum.obj,248.3277451,248.432902,2,FAILURE
018_plum.obj,248.4211114,248.4211114,1,FAILURE
018_plum.obj,248.4127195,248.4127195,1,FAILURE
018_plum.obj,248.3615182,248.3615182,1,FAILURE
018_plum.obj,248.3331786,248.3331786,1,FAILURE
018_plum.obj,248.323162,248.323162,1,FAILURE
018_plum.obj,247.8599588,248.3159008,2,FAILURE
018_plum.obj,248.1792441,248.295556,2,FAILURE
018_plum.obj,248.2456465,248.2777032,2,FAILURE
018_plum.obj,248.1014166,248.2746176,2,FAILURE
018_plum.obj,247.899575,248.2696509,2,FAILURE
018_plum.obj,248.2076417,248.2669247,2,FAILURE
018_plum.obj,248.1951805,248.2662433,2,FAILURE
018_plum.obj,245.716529,248.257731,2,FAILURE
018_plum.obj,248.0094612,248.2561712,2,FAILURE
018_plum.obj,248.2419569,248.2473487,2,FAILURE
